Entity,Code,Year,Total,,
Afghanistan,AFG,2010,0.209999993,,
Afghanistan,AFG,2015,0.209999993,,
Afghanistan,AFG,2018,0.209999993,,
Albania,ALB,2000,6.570000172,,
Albania,ALB,2005,7.650000095,,§§
Albania,ALB,2010,7.690000057,,
Albania,ALB,2015,6.739999771,,
Albania,ALB,2018,7.170000076,,
Algeria,DZA,2000,0.579999983,,
Algeria,DZA,2005,0.810000002,,
Algeria,DZA,2010,0.649999976,,
Algeria,DZA,2015,0.930000007,,
Algeria,DZA,2018,0.949999988,,
Andorra,AND,2000,13.27999973,,
Andorra,AND,2005,12.55000019,,
Andorra,AND,2010,11.10999966,,
Andorra,AND,2015,11.01000023,,
Andorra,AND,2018,11.02000046,,
Angola,AGO,2000,2.75999999,,
Angola,AGO,2005,4.889999866,,
Angola,AGO,2010,8.159999847,,
Angola,AGO,2015,7.960000038,,
Angola,AGO,2018,6.940000057,,
Antigua and Barbuda,ATG,2000,5.130000114,,
Antigua and Barbuda,ATG,2005,5.369999886,,
Antigua and Barbuda,ATG,2010,5.599999905,,
Antigua and Barbuda,ATG,2015,5.889999866,,
Antigua and Barbuda,ATG,2018,6.380000114,,
Argentina,ARG,2000,8.75,,
Argentina,ARG,2005,8.659999847,,
Argentina,ARG,2010,9.090000153,,
Argentina,ARG,2015,9.550000191,,
Argentina,ARG,2018,9.649999619,,
Armenia,ARM,2000,4.230000019,,
Armenia,ARM,2005,5.789999962,,
Armenia,ARM,2010,5.690000057,,
Armenia,ARM,2015,5.840000153,,
Armenia,ARM,2018,5.550000191,,
Australia,AUS,2000,11.72000027,,
Australia,AUS,2005,12.07999992,,
Australia,AUS,2010,12.39000034,,
Australia,AUS,2015,10.82999992,,
Australia,AUS,2018,10.51000023,,
Austria,AUT,2000,13.11999989,,
Austria,AUT,2005,12.78999996,,
Austria,AUT,2010,12.19999981,,
Austria,AUT,2015,12.06999969,,
Austria,AUT,2018,11.96000004,,
Azerbaijan,AZE,2000,3.450000048,,
Azerbaijan,AZE,2005,1.809999943,,
Azerbaijan,AZE,2010,2.970000029,,
Azerbaijan,AZE,2015,4.579999924,,
Azerbaijan,AZE,2018,4.409999847,,
Bahamas,BHS,2000,5.579999924,,
Bahamas,BHS,2005,4.28000021,,
Bahamas,BHS,2010,4.119999886,,
Bahamas,BHS,2015,4.550000191,,
Bahamas,BHS,2018,4.78000021,,
Bahrain,BHR,2000,1.74000001,,
Bahrain,BHR,2005,1.75999999,,
Bahrain,BHR,2010,1.690000057,,
Bahrain,BHR,2015,1.299999952,,
Bahrain,BHR,2018,1.090000033,,
Bangladesh,BGD,2000,0.230000004,,
Bangladesh,BGD,2005,0.159999996,,
Bangladesh,BGD,2010,0.159999996,,
Bangladesh,BGD,2015,0.021,,
Bangladesh,BGD,2018,0.018999999,,
Barbados,BRB,2000,7.110000134,,
Barbados,BRB,2005,7.400000095,,
Barbados,BRB,2010,7.949999809,,
Barbados,BRB,2015,9.329999924,,
Barbados,BRB,2018,9.68999958,,
Belarus,BLR,2000,15.17000008,,
Belarus,BLR,2005,15.30000019,,
Belarus,BLR,2010,17.43000031,,
Belarus,BLR,2015,12,,
Belarus,BLR,2018,11.44999981,,
Belgium,BEL,2000,12.48999977,,
Belgium,BEL,2005,13.13000011,,
Belgium,BEL,2010,11.39999962,,
Belgium,BEL,2015,11.81999969,,
Belgium,BEL,2018,11.07999992,,
Belize,BLZ,2000,5.550000191,,
Belize,BLZ,2005,7.159999847,,
Belize,BLZ,2010,7.079999924,,
Belize,BLZ,2015,6.739999771,,
Belize,BLZ,2018,6.21999979,,
Benin,BEN,2000,2.460000038,,
Benin,BEN,2005,2.230000019,,
Benin,BEN,2010,2.470000029,,
Benin,BEN,2015,2.970000029,,
Benin,BEN,2018,2.809999943,,
Bhutan,BTN,2000,2.769999981,,
Bhutan,BTN,2005,1.600000024,,
Bhutan,BTN,2010,0.920000017,,
Bhutan,BTN,2015,0.419999987,,
Bhutan,BTN,2018,0.430000007,,
Bolivia,BOL,2000,3.440000057,,
Bolivia,BOL,2005,4.369999886,,
Bolivia,BOL,2010,5.559999943,,
Bolivia,BOL,2015,4.639999866,,
Bolivia,BOL,2018,4.429999828,,
Bosnia and Herzegovina,BIH,2000,6.369999886,,
Bosnia and Herzegovina,BIH,2005,7.199999809,,
Bosnia and Herzegovina,BIH,2010,7.320000172,,
Bosnia and Herzegovina,BIH,2015,6.920000076,,
Bosnia and Herzegovina,BIH,2018,7.150000095,,
Botswana,BWA,2000,9.050000191,,
Botswana,BWA,2005,9.609999657,,
Botswana,BWA,2010,8.619999886,,
Botswana,BWA,2015,6.860000134,,
Botswana,BWA,2018,6.590000153,,
Brazil,BRA,2000,8.779999733,,
Brazil,BRA,2005,8.319999695,,
Brazil,BRA,2010,8.489999771,,
Brazil,BRA,2015,7.860000134,,
Brazil,BRA,2018,7.420000076,,
Brunei,BRN,2000,0.230000004,,
Brunei,BRN,2005,0.209999993,,
Brunei,BRN,2010,0.50999999,,
Brunei,BRN,2015,0.460000008,,
Brunei,BRN,2018,0.479999989,,
Bulgaria,BGR,2000,11.80000019,,
Bulgaria,BGR,2005,11.42000008,,
Bulgaria,BGR,2010,11.31999969,,
Bulgaria,BGR,2015,12.34000015,,
Bulgaria,BGR,2018,12.64999962,,
Burkina Faso,BFA,2000,8.399999619,,
Burkina Faso,BFA,2005,9.18999958,,
Burkina Faso,BFA,2010,8.579999924,,
Burkina Faso,BFA,2015,11.82999992,,
Burkina Faso,BFA,2018,12.02999973,,
Burundi,BDI,2000,9.819999695,,
Burundi,BDI,2005,8.43999958,,
Burundi,BDI,2010,7.659999847,,
Burundi,BDI,2015,7.03000021,,
Burundi,BDI,2018,7.190000057,,
Cambodia,KHM,2000,1.870000005,,
Cambodia,KHM,2005,2.690000057,,
Cambodia,KHM,2010,4.909999847,,
Cambodia,KHM,2015,6.369999886,,
Cambodia,KHM,2018,6.639999866,,
Cameroon,CMR,2000,6.690000057,,
Cameroon,CMR,2005,7.619999886,,
Cameroon,CMR,2010,8.430000305,,
Cameroon,CMR,2015,6.170000076,,
Cameroon,CMR,2018,5.650000095,,
Canada,CAN,2010,10.10000038,,
Canada,CAN,2015,8.880000114,,
Canada,CAN,2018,8.93999958,,
Cape Verde,CPV,2000,6.03000021,,
Cape Verde,CPV,2005,6.949999809,,
Cape Verde,CPV,2010,7.510000229,,
Cape Verde,CPV,2015,5.949999809,,
Cape Verde,CPV,2018,5.599999905,,
Central African Republic,CAF,2000,3.680000067,,
Central African Republic,CAF,2005,3.619999886,,
Central African Republic,CAF,2010,3.980000019,,
Central African Republic,CAF,2015,2.430000067,,
Central African Republic,CAF,2018,2.380000114,,
Chad,TCD,2000,4.340000153,,
Chad,TCD,2005,4.619999886,,
Chad,TCD,2010,6.579999924,,
Chad,TCD,2015,1.450000048,,
Chad,TCD,2018,1.370000005,,
Chile,CHL,2000,7.739999771,,
Chile,CHL,2005,8.930000305,,
Chile,CHL,2010,9.31000042,,
Chile,CHL,2015,9.260000229,,
Chile,CHL,2018,9.069999695,,
China,CHN,2000,3.809999943,,
China,CHN,2005,4.019999981,,
China,CHN,2010,7.070000172,,
China,CHN,2015,7.150000095,,
China,CHN,2018,7.050000191,,
Colombia,COL,2000,5.579999924,,
Colombia,COL,2005,5.409999847,,
Colombia,COL,2010,5.039999962,,
Colombia,COL,2015,5.78000021,,
Colombia,COL,2018,5.739999771,,
Comoros,COM,2000,0.189999998,,
Comoros,COM,2005,0.439999998,,
Comoros,COM,2010,0.25,,
Comoros,COM,2015,0.879999995,,
Comoros,COM,2018,0.689999998,,
Congo,COG,2000,3.450000048,,
Congo,COG,2005,3.75,,
Congo,COG,2010,6.170000076,,
Congo,COG,2015,7.900000095,,
Congo,COG,2018,9.270000458,,
Costa Rica,CRI,2000,5.550000191,,
Costa Rica,CRI,2005,5.420000076,,
Costa Rica,CRI,2010,4.800000191,,
Costa Rica,CRI,2015,4.760000229,,
Costa Rica,CRI,2018,4.869999886,,
Cote d'Ivoire,CIV,2000,7.25,,
Cote d'Ivoire,CIV,2005,3.299999952,,
Cote d'Ivoire,CIV,2010,2.529999971,,
Cote d'Ivoire,CIV,2015,2.609999895,,
Cote d'Ivoire,CIV,2018,2.710000038,,
Croatia,HRV,2000,12.44999981,,
Croatia,HRV,2005,10.31000042,,
Croatia,HRV,2010,10.07999992,,
Croatia,HRV,2015,9.069999695,,
Croatia,HRV,2018,9.229999542,,
Cuba,CUB,2000,4.980000019,,
Cuba,CUB,2005,5.360000134,,
Cuba,CUB,2010,5.019999981,,
Cuba,CUB,2015,5.670000076,,
Cuba,CUB,2018,5.829999924,,
Cyprus,CYP,2000,10.85999966,,
Cyprus,CYP,2005,12.43000031,,
Cyprus,CYP,2010,11.35000038,,
Cyprus,CYP,2015,10.76000023,,
Cyprus,CYP,2018,10.81000042,,
Czechia,CZE,2000,15,,
Czechia,CZE,2005,14.76000023,,
Czechia,CZE,2010,14.06000042,,
Czechia,CZE,2015,14.25,,
Czechia,CZE,2018,14.44999981,,
Democratic Republic of Congo,COD,2000,0.949999988,,
Democratic Republic of Congo,COD,2005,0.860000014,,
Democratic Republic of Congo,COD,2010,1.75,,
Democratic Republic of Congo,COD,2015,2.049999952,,
Democratic Republic of Congo,COD,2018,2,,
Denmark,DNK,2000,12.67000008,,
Denmark,DNK,2005,12.28999996,,
Denmark,DNK,2010,11,,
Denmark,DNK,2015,10.35999966,,
Denmark,DNK,2018,10.26000023,,
Djibouti,DJI,2000,1.620000005,,
Djibouti,DJI,2005,1.279999971,,
Djibouti,DJI,2010,0.670000017,,
Djibouti,DJI,2015,0.49000001,,
Djibouti,DJI,2018,0.430000007,,
Dominica,DMA,2000,8.380000114,,
Dominica,DMA,2005,8.720000267,,
Dominica,DMA,2010,9.649999619,,
Dominica,DMA,2015,11.31999969,,
Dominica,DMA,2018,11.18000031,,
Dominican Republic,DOM,2000,7.190000057,,
Dominican Republic,DOM,2005,6.150000095,,
Dominican Republic,DOM,2010,6.110000134,,
Dominican Republic,DOM,2015,6.610000134,,
Dominican Republic,DOM,2018,6.679999828,,
East Asia and Pacific,,2000,4.092754841,,
East Asia and Pacific,,2005,4.185950279,,
East Asia and Pacific,,2010,6.262726307,,
East Asia and Pacific,,2015,6.474730492,,
East Asia and Pacific,,2018,6.433457375,,
Ecuador,ECU,2000,5.960000038,,
Ecuador,ECU,2005,5.809999943,,
Ecuador,ECU,2010,6.159999847,,
Ecuador,ECU,2015,4.980000019,,
Ecuador,ECU,2018,4.199999809,,
Egypt,EGY,2000,0.25,,
Egypt,EGY,2005,0.289999992,,
Egypt,EGY,2010,0.360000014,,
Egypt,EGY,2015,0.400000006,,
Egypt,EGY,2018,0.360000014,,
El Salvador,SLV,2000,3.859999895,,
El Salvador,SLV,2005,3.799999952,,
El Salvador,SLV,2010,3.309999943,,
El Salvador,SLV,2015,3.589999914,,
El Salvador,SLV,2018,3.890000105,,
Equatorial Guinea,GNQ,2000,7.449999809,,
Equatorial Guinea,GNQ,2005,8.909999847,,
Equatorial Guinea,GNQ,2010,9.199999809,,
Equatorial Guinea,GNQ,2015,9.079999924,,
Equatorial Guinea,GNQ,2018,7.230000019,,
Eritrea,ERI,2000,1.570000052,,
Eritrea,ERI,2005,2.079999924,,
Eritrea,ERI,2010,1.379999995,,
Eritrea,ERI,2015,1.419999957,,
Eritrea,ERI,2018,1.440000057,,
Estonia,EST,2000,9.569999695,,
Estonia,EST,2005,15.64999962,,
Estonia,EST,2010,12.39000034,,
Estonia,EST,2015,12.39000034,,
Estonia,EST,2018,9.229999542,,
Eswatini,SWZ,2000,7.460000038,,
Eswatini,SWZ,2005,6.710000038,,
Eswatini,SWZ,2010,6.820000172,,
Eswatini,SWZ,2015,9.840000153,,
Eswatini,SWZ,2018,10.03999996,,
Ethiopia,ETH,2000,1.75999999,,
Ethiopia,ETH,2005,2.049999952,,
Ethiopia,ETH,2010,2.5,,
Ethiopia,ETH,2015,2.190000057,,
Ethiopia,ETH,2018,2.359999895,,
Europe and Central Asia,,2000,12.07247353,,
Europe and Central Asia,,2005,12.06888199,,
Europe and Central Asia,,2010,11.03837109,,
Europe and Central Asia,,2015,10.08707619,,
Europe and Central Asia,,2018,9.763975143,,
European Union,,2000,12.63936901,,
European Union,,2005,12.30279827,,
European Union,,2010,11.21063519,,
European Union,,2015,11.37709141,,
European Union,,2018,11.4447155,,
Fiji,FJI,2000,3.24000001,,
Fiji,FJI,2005,2.779999971,,
Fiji,FJI,2010,3,,
Fiji,FJI,2015,3.329999924,,
Fiji,FJI,2018,3.319999933,,
Finland,FIN,2000,11.68999958,,
Finland,FIN,2005,13.10999966,,
Finland,FIN,2010,12.59000015,,
Finland,FIN,2015,11.18000031,,
Finland,FIN,2018,10.77999973,,
France,FRA,2000,14.07999992,,
France,FRA,2005,13.09000015,,
France,FRA,2010,12.39999962,,
France,FRA,2015,12.64000034,,
France,FRA,2018,12.32999992,,
Gabon,GAB,2000,10.59000015,,
Gabon,GAB,2005,9.359999657,,
Gabon,GAB,2010,9.890000343,,
Gabon,GAB,2015,9.569999695,,
Gabon,GAB,2018,8.739999771,,
Gambia,GMB,2000,4.139999866,,
Gambia,GMB,2005,4.269999981,,
Gambia,GMB,2010,3.809999943,,
Gambia,GMB,2015,3.670000076,,
Gambia,GMB,2018,3.549999952,,
Georgia,GEO,2000,4.409999847,,
Georgia,GEO,2005,6.389999866,,
Georgia,GEO,2010,9.670000076,,
Georgia,GEO,2015,9.609999657,,
Georgia,GEO,2018,8.25,,
Germany,DEU,2000,14.15999985,,
Germany,DEU,2005,13.27999973,,
Germany,DEU,2010,12.64000034,,
Germany,DEU,2015,13.06000042,,
Germany,DEU,2018,12.90999985,,
Ghana,GHA,2000,5.300000191,,
Ghana,GHA,2005,3.769999981,,
Ghana,GHA,2010,4.260000229,,
Ghana,GHA,2015,3.119999886,,
Ghana,GHA,2018,2.75,,
Greece,GRC,2000,10.18000031,,
Greece,GRC,2005,10.72999954,,
Greece,GRC,2010,9.670000076,,
Greece,GRC,2015,10.48999977,,
Greece,GRC,2018,10.18000031,,
Grenada,GRD,2000,9.800000191,,
Grenada,GRD,2005,8.760000229,,
Grenada,GRD,2010,8.31000042,,
Grenada,GRD,2015,9.069999695,,
Grenada,GRD,2018,9.479999542,,
Guatemala,GTM,2000,4.400000095,,
Guatemala,GTM,2005,4.289999962,,
Guatemala,GTM,2010,3.50999999,,
Guatemala,GTM,2015,2.549999952,,
Guatemala,GTM,2018,2.450000048,,
Guinea,GIN,2000,0.670000017,,
Guinea,GIN,2005,0.769999981,,
Guinea,GIN,2010,0.699999988,,
Guinea,GIN,2015,1.070000052,,
Guinea,GIN,2018,1.110000014,,
Guinea-Bissau,GNB,2000,4.150000095,,
Guinea-Bissau,GNB,2005,5.309999943,,
Guinea-Bissau,GNB,2010,4.46999979,,
Guinea-Bissau,GNB,2015,5.050000191,,
Guinea-Bissau,GNB,2018,5.380000114,,
Guyana,GUY,2000,8.979999542,,
Guyana,GUY,2005,7.980000019,,
Guyana,GUY,2010,6.78000021,,
Guyana,GUY,2015,7.349999905,,
Guyana,GUY,2018,6.889999866,,
Haiti,HTI,2000,3.970000029,,
Haiti,HTI,2005,3.859999895,,
Haiti,HTI,2010,2.99000001,,
Haiti,HTI,2015,2.690000057,,
Haiti,HTI,2018,2.730000019,,
High income,,2000,10.56022263,,
High income,,2005,10.3899374,,
High income,,2010,9.635647774,,
High income,,2015,9.764919281,,
High income,,2018,9.779657364,,
Honduras,HND,2000,3.5,,
Honduras,HND,2005,3.880000114,,
Honduras,HND,2010,3.589999914,,
Honduras,HND,2015,3.49000001,,
Honduras,HND,2018,3.75999999,,
Hungary,HUN,2000,14.27000046,,
Hungary,HUN,2005,14.56000042,,
Hungary,HUN,2010,12.09000015,,
Hungary,HUN,2015,11.60000038,,
Hungary,HUN,2018,11.35000038,,
Iceland,ISL,2000,7.03000021,,
Iceland,ISL,2005,7.739999771,,
Iceland,ISL,2010,7.5,,
Iceland,ISL,2015,8.739999771,,
Iceland,ISL,2018,9.119999886,,
India,IND,2000,2.279999971,,
India,IND,2005,2.329999924,,
India,IND,2010,4.349999905,,
India,IND,2015,5.539999962,,
India,IND,2018,5.539999962,,
Indonesia,IDN,2000,0.5,,
Indonesia,IDN,2005,0.479999989,,
Indonesia,IDN,2010,0.589999974,,
Indonesia,IDN,2015,0.600000024,,
Indonesia,IDN,2018,0.569999993,,
Iran,IRN,2000,0.209999993,,
Iran,IRN,2005,0.579999983,,
Iran,IRN,2010,1.00999999,,
Iran,IRN,2015,1.00999999,,
Iran,IRN,2018,1.029999971,,
Iraq,IRQ,2000,0.449999988,,
Iraq,IRQ,2005,0.439999998,,
Iraq,IRQ,2010,0.49000001,,
Iraq,IRQ,2015,0.370000005,,
Iraq,IRQ,2018,0.389999986,,
Ireland,IRL,2000,15.13000011,,
Ireland,IRL,2005,14.19999981,,
Ireland,IRL,2010,12.06999969,,
Ireland,IRL,2015,12.47000027,,
Ireland,IRL,2018,12.88000011,,
Israel,ISR,2000,3.079999924,,
Israel,ISR,2005,2.700000048,,
Israel,ISR,2010,3.119999886,,
Israel,ISR,2015,3.859999895,,
Israel,ISR,2018,4.210000038,,
Italy,ITA,2000,10.36999989,,
Italy,ITA,2005,9.409999847,,
Italy,ITA,2010,7.340000153,,
Italy,ITA,2015,7.590000153,,
Italy,ITA,2018,7.840000153,,
Jamaica,JAM,2000,4.909999847,,
Jamaica,JAM,2005,4.429999828,,
Jamaica,JAM,2010,4.380000114,,
Jamaica,JAM,2015,4.190000057,,
Jamaica,JAM,2018,4.21999979,,
Japan,JPN,2000,8.229999542,,
Japan,JPN,2005,7.989999771,,
Japan,JPN,2010,7.199999809,,
Japan,JPN,2015,7.869999886,,
Japan,JPN,2018,7.960000038,,
Jordan,JOR,2000,0.620000005,,
Jordan,JOR,2005,0.660000026,,
Jordan,JOR,2010,0.639999986,,
Jordan,JOR,2015,0.689999998,,
Jordan,JOR,2018,0.689999998,,
Kazakhstan,KAZ,2000,8.180000305,,
Kazakhstan,KAZ,2005,9.329999924,,
Kazakhstan,KAZ,2010,4.96999979,,
Kazakhstan,KAZ,2015,4.659999847,,
Kazakhstan,KAZ,2018,4.760000229,,
Kenya,KEN,2000,3.829999924,,
Kenya,KEN,2005,3.00999999,,
Kenya,KEN,2010,3.289999962,,
Kenya,KEN,2015,2.769999981,,
Kenya,KEN,2018,2.779999971,,
Kiribati,KIR,2000,1.960000038,,
Kiribati,KIR,2005,2.160000086,,
Kiribati,KIR,2010,1.649999976,,
Kiribati,KIR,2015,0.519999981,,
Kiribati,KIR,2018,0.460000008,,
Kuwait,KWT,2000,0.037999999,,
Kuwait,KWT,2005,0.018999999,,
Kuwait,KWT,2010,0.032000002,,
Kuwait,KWT,2015,0.003,,
Kuwait,KWT,2018,0.003,,
Kyrgyzstan,KGZ,2000,9.449999809,,
Kyrgyzstan,KGZ,2005,11.18999958,,
Kyrgyzstan,KGZ,2010,10.07999992,,
Kyrgyzstan,KGZ,2015,7.590000153,,
Kyrgyzstan,KGZ,2018,6.260000229,,
Laos,LAO,2000,4.659999847,,
Laos,LAO,2005,4.369999886,,
Laos,LAO,2010,7.099999905,,
Laos,LAO,2015,10.05000019,,
Laos,LAO,2018,10.72000027,,
Latin America and Caribbean,,2000,7.301120758,,
Latin America and Caribbean,,2005,7.197228909,,
Latin America and Caribbean,,2010,6.99957943,,
Latin America and Caribbean,,2015,6.618937492,,
Latin America and Caribbean,,2018,6.331605434,,
Latvia,LVA,2000,8.760000229,,
Latvia,LVA,2005,11.96000004,,
Latvia,LVA,2010,11.63000011,,
Latvia,LVA,2015,12.64000034,,
Latvia,LVA,2018,12.77000046,,
Lebanon,LBN,2000,2.960000038,,
Lebanon,LBN,2005,2.309999943,,
Lebanon,LBN,2010,1.940000057,,
Lebanon,LBN,2015,1.649999976,,
Lebanon,LBN,2018,1.710000038,,
Lesotho,LSO,2000,7.309999943,,
Lesotho,LSO,2005,5.369999886,,
Lesotho,LSO,2010,6.5,,
Lesotho,LSO,2015,4.800000191,,
Lesotho,LSO,2018,4.590000153,,
Liberia,LBR,2000,6.380000114,,
Liberia,LBR,2005,6.050000191,,
Liberia,LBR,2010,5.369999886,,
Liberia,LBR,2015,5.699999809,,
Liberia,LBR,2018,6.119999886,,
Libya,LBY,2000,0.064000003,,
Libya,LBY,2005,0.082999997,,
Libya,LBY,2010,0.097999997,,
Libya,LBY,2015,0.028999999,,
Libya,LBY,2018,0.018999999,,
Lithuania,LTU,2000,13.35999966,,
