Entity,Code,Year,Total,,
Lithuania,LTU,2005,16.10000038,,
Lithuania,LTU,2010,15.25,,
Lithuania,LTU,2015,15.38000011,,
Lithuania,LTU,2018,13.22000027,,
Low and middle income,,2000,4.235268116,,
Low and middle income,,2005,4.265925407,,
Low and middle income,,2010,5.507609367,,
Low and middle income,,2015,5.542835236,,
Low and middle income,,2018,5.429973125,,
Low income,,2000,3.27519846,,
Low income,,2005,3.209378958,,
Low income,,2010,3.243442774,,
Low income,,2015,3.124896049,,
Low income,,2018,3.195235968,,
Lower middle income,,2000,2.768264294,,
Lower middle income,,2005,2.777312279,,
Lower middle income,,2010,3.889999151,,
Lower middle income,,2015,4.429854393,,
Lower middle income,,2018,4.434517384,,
Luxembourg,LUX,2000,14.31999969,,
Luxembourg,LUX,2005,13.57999992,,
Luxembourg,LUX,2010,12.97999954,,
Luxembourg,LUX,2015,13.18000031,,
Luxembourg,LUX,2018,12.93999958,,
Madagascar,MDG,2000,2.109999895,,
Madagascar,MDG,2005,1.529999971,,
Madagascar,MDG,2010,1.870000005,,
Madagascar,MDG,2015,1.879999995,,
Madagascar,MDG,2018,1.970000029,,
Malawi,MWI,2000,2.420000076,,
Malawi,MWI,2005,2.869999886,,
Malawi,MWI,2010,3.210000038,,
Malawi,MWI,2015,3.619999886,,
Malawi,MWI,2018,3.630000114,,
Malaysia,MYS,2000,1.529999971,,
Malaysia,MYS,2005,1.279999971,,
Malaysia,MYS,2010,1.320000052,,
Malaysia,MYS,2015,0.850000024,,
Malaysia,MYS,2018,0.850000024,,
Maldives,MDV,2000,2.039999962,,
Maldives,MDV,2005,1.519999981,,
Maldives,MDV,2010,1.649999976,,
Maldives,MDV,2015,2.069999933,,
Maldives,MDV,2018,2.220000029,,
Mali,MLI,2000,1.149999976,,
Mali,MLI,2005,1.049999952,,
Mali,MLI,2010,1.090000033,,
Mali,MLI,2015,1.25,,
Mali,MLI,2018,1.279999971,,
Malta,MLT,2000,5.71999979,,
Malta,MLT,2005,6.650000095,,
Malta,MLT,2010,6.579999924,,
Malta,MLT,2015,7.559999943,,
Malta,MLT,2018,7.989999771,,
Mauritania,MRT,2000,0.200000003,,
Mauritania,MRT,2005,0.129999995,,
Mauritania,MRT,2010,0.086000003,,
Mauritania,MRT,2015,0.033,,
Mauritania,MRT,2018,0.035999998,,
Mauritius,MUS,2000,5.489999771,,
Mauritius,MUS,2005,5,,
Mauritius,MUS,2010,3.809999943,,
Mauritius,MUS,2015,3.940000057,,
Mauritius,MUS,2018,4.349999905,,
Mexico,MEX,2000,6.429999828,,
Mexico,MEX,2005,6.480000019,,
Mexico,MEX,2010,5.210000038,,
Mexico,MEX,2015,4.920000076,,
Mexico,MEX,2018,5,,
Micronesia (country),FSM,2000,3.859999895,,
Micronesia (country),FSM,2005,2.779999971,,
Micronesia (country),FSM,2010,2.849999905,,
Micronesia (country),FSM,2015,2.440000057,,
Micronesia (country),FSM,2018,2.480000019,,
Middle East and North Africa,,2000,0.654770315,,
Middle East and North Africa,,2005,0.703910589,,
Middle East and North Africa,,2010,0.795690477,,
Middle East and North Africa,,2015,0.807447672,,
Middle East and North Africa,,2018,0.812701046,,
Middle income,,2000,4.29096365,,
Middle income,,2005,4.329977036,,
Middle income,,2010,5.663983345,,
Middle income,,2015,5.736405849,,
Middle income,,2018,5.618196964,,
Moldova,MDA,2000,13.89000034,,
Moldova,MDA,2005,19.95000076,,
Moldova,MDA,2010,15.53999996,,
Moldova,MDA,2015,11.86999989,,
Moldova,MDA,2018,11.43000031,,
Mongolia,MNG,2000,3.109999895,,
Mongolia,MNG,2005,5.28000021,,
Mongolia,MNG,2010,9.649999619,,
Mongolia,MNG,2015,10.97000027,,
Mongolia,MNG,2018,8.18999958,,
Montenegro,MNE,2010,15.06999969,,
Montenegro,MNE,2015,10.92000008,,
Montenegro,MNE,2018,11.47000027,,
Morocco,MAR,2000,1.00999999,,
Morocco,MAR,2005,0.959999979,,
Morocco,MAR,2010,0.899999976,,
Morocco,MAR,2015,0.699999988,,
Morocco,MAR,2018,0.689999998,,
Mozambique,MOZ,2000,2.329999924,,
Mozambique,MOZ,2005,1.299999952,,
Mozambique,MOZ,2010,1.629999995,,
Mozambique,MOZ,2015,2.190000057,,
Mozambique,MOZ,2018,2.299999952,,
Myanmar,MMR,2000,0.379999995,,
Myanmar,MMR,2005,1.649999976,,
Myanmar,MMR,2010,2.900000095,,
Myanmar,MMR,2015,4.409999847,,
Myanmar,MMR,2018,5.119999886,,
Namibia,NAM,2000,3.25999999,,
Namibia,NAM,2005,2.700000048,,
Namibia,NAM,2010,1.99000001,,
Namibia,NAM,2015,5.230000019,,
Namibia,NAM,2018,5.429999828,,
Nauru,NRU,2000,6.039999962,,
Nauru,NRU,2005,3.400000095,,
Nauru,NRU,2010,5.730000019,,
Nauru,NRU,2015,3.710000038,,
Nauru,NRU,2018,3.710000038,,
Nepal,NPL,2000,1.120000005,,
Nepal,NPL,2005,1.950000048,,
Nepal,NPL,2010,1.940000057,,
Nepal,NPL,2015,2.049999952,,
Nepal,NPL,2018,2.049999952,,
Netherlands,NLD,2000,11.07999992,,
Netherlands,NLD,2005,10.71000004,,
Netherlands,NLD,2010,10.21000004,,
Netherlands,NLD,2015,9.550000191,,
Netherlands,NLD,2018,9.609999657,,
New Zealand,NZL,2000,10.42000008,,
New Zealand,NZL,2005,10.92000008,,
New Zealand,NZL,2010,11.31999969,,
New Zealand,NZL,2015,10.43999958,,
New Zealand,NZL,2018,10.63000011,,
Nicaragua,NIC,2000,5.050000191,,
Nicaragua,NIC,2005,5.300000191,,
Nicaragua,NIC,2010,4.789999962,,
Nicaragua,NIC,2015,5.03000021,,
Nicaragua,NIC,2018,5.179999828,,
Niger,NER,2000,0.230000004,,
Niger,NER,2005,0.25,,
Niger,NER,2010,0.310000002,,
Niger,NER,2015,0.550000012,,
Niger,NER,2018,0.670000017,,
Nigeria,NGA,2000,12.5,,
Nigeria,NGA,2005,12.51000023,,
Nigeria,NGA,2010,11.72000027,,
Nigeria,NGA,2015,10.81000042,,
Nigeria,NGA,2018,10.84000015,,
North America,,2000,9.18999958,,
North America,,2005,9.489999771,,
North America,,2010,9.436353683,,
North America,,2015,9.722468376,,
North America,,2018,9.772315025,,
North Korea,PRK,2000,3.519999981,,
North Korea,PRK,2005,3.680000067,,
North Korea,PRK,2010,3.779999971,,
North Korea,PRK,2015,3.819999933,,
North Korea,PRK,2018,3.799999952,,
North Macedonia,MKD,2000,7.309999943,,
North Macedonia,MKD,2005,7.03000021,,
North Macedonia,MKD,2010,5.929999828,,
North Macedonia,MKD,2015,5.929999828,,
North Macedonia,MKD,2018,6.159999847,,
Norway,NOR,2000,7.949999809,,
Norway,NOR,2005,8.869999886,,
Norway,NOR,2010,8.93999958,,
Norway,NOR,2015,7.519999981,,
Norway,NOR,2018,7.409999847,,
Oman,OMN,2000,6.559999943,,
Oman,OMN,2005,1.559999943,,
Oman,OMN,2010,0.730000019,,
Oman,OMN,2015,0.769999981,,
Oman,OMN,2018,0.779999971,,
Pakistan,PAK,2000,0.085000001,,
Pakistan,PAK,2005,0.159999996,,
Pakistan,PAK,2010,0.189999998,,
Pakistan,PAK,2015,0.289999992,,
Pakistan,PAK,2018,0.340000004,,
Panama,PAN,2000,5.480000019,,
Panama,PAN,2005,5.489999771,,
Panama,PAN,2010,6.840000153,,
Panama,PAN,2015,7.710000038,,
Panama,PAN,2018,7.980000019,,
Papua New Guinea,PNG,2000,1.789999962,,
Papua New Guinea,PNG,2005,1.600000024,,
Papua New Guinea,PNG,2010,1.669999957,,
Papua New Guinea,PNG,2015,1.389999986,,
Papua New Guinea,PNG,2018,1.389999986,,
Paraguay,PRY,2000,6.380000114,,
Paraguay,PRY,2005,6.659999847,,
Paraguay,PRY,2010,7.579999924,,
Paraguay,PRY,2015,7.260000229,,
Paraguay,PRY,2018,7.579999924,,
Peru,PER,2000,6.539999962,,
Peru,PER,2005,6.989999771,,
Peru,PER,2010,7.690000057,,
Peru,PER,2015,6.630000114,,
Peru,PER,2018,6.380000114,,
Philippines,PHL,2000,6.059999943,,
Philippines,PHL,2005,5.670000076,,
Philippines,PHL,2010,6.980000019,,
Philippines,PHL,2015,6.699999809,,
Philippines,PHL,2018,6.860000134,,
Poland,POL,2000,9.170000076,,
Poland,POL,2005,10.60000038,,
Poland,POL,2010,11.21000004,,
Poland,POL,2015,11.63000011,,
Poland,POL,2018,11.71000004,,
Portugal,PRT,2000,14.07999992,,
Portugal,PRT,2005,13.36999989,,
Portugal,PRT,2010,12.51000023,,
Portugal,PRT,2015,11.88000011,,
Portugal,PRT,2018,12.02999973,,
Qatar,QAT,2000,1.149999976,,
Qatar,QAT,2005,1.669999957,,
Qatar,QAT,2010,1.690000057,,
Qatar,QAT,2015,1.620000005,,
Qatar,QAT,2018,1.590000033,,
Romania,ROU,2000,17.45000076,,
Romania,ROU,2005,15.84000015,,
Romania,ROU,2010,13.97000027,,
Romania,ROU,2015,11.64000034,,
Romania,ROU,2018,11.73999977,,
Russia,RUS,2000,15.72999954,,
Russia,RUS,2005,17.36000061,,
Russia,RUS,2010,15.86999989,,
Russia,RUS,2015,12.47000027,,
Russia,RUS,2018,11.18999958,,
Rwanda,RWA,2000,13.72999954,,
Rwanda,RWA,2005,13,,
Rwanda,RWA,2010,10.27000046,,
Rwanda,RWA,2015,9.260000229,,
Rwanda,RWA,2018,8.949999809,,
Saint Kitts and Nevis,KNA,2000,9.510000229,,
Saint Kitts and Nevis,KNA,2005,11.52999973,,
Saint Kitts and Nevis,KNA,2010,9.449999809,,
Saint Kitts and Nevis,KNA,2015,8.880000114,,
Saint Kitts and Nevis,KNA,2018,8.93999958,,
Saint Lucia,LCA,2000,11.80000019,,
Saint Lucia,LCA,2005,11.61999989,,
Saint Lucia,LCA,2010,9.68999958,,
Saint Lucia,LCA,2015,9.960000038,,
Saint Lucia,LCA,2018,10.60000038,,
Saint Vincent and the Grenadines,VCT,2000,5.010000229,,
Saint Vincent and the Grenadines,VCT,2005,5.989999771,,
Saint Vincent and the Grenadines,VCT,2010,7.03000021,,
Saint Vincent and the Grenadines,VCT,2015,8.460000038,,
Saint Vincent and the Grenadines,VCT,2018,9.06000042,,
Samoa,WSM,2000,3.789999962,,
Samoa,WSM,2005,4.199999809,,
Samoa,WSM,2010,2.970000029,,
Samoa,WSM,2015,2.589999914,,
Samoa,WSM,2018,2.660000086,,
Sao Tome and Principe,STP,2000,8.199999809,,
Sao Tome and Principe,STP,2005,8.720000267,,
Sao Tome and Principe,STP,2010,8.340000153,,
Sao Tome and Principe,STP,2015,7.190000057,,
Sao Tome and Principe,STP,2018,5.880000114,,
Saudi Arabia,SAU,2000,0.180000007,,
Saudi Arabia,SAU,2005,0.170000002,,
Saudi Arabia,SAU,2010,0.170000002,,
Saudi Arabia,SAU,2015,0.200000003,,
Saudi Arabia,SAU,2018,0.189999998,,
Senegal,SEN,2000,0.959999979,,
Senegal,SEN,2005,0.850000024,,
Senegal,SEN,2010,0.600000024,,
Senegal,SEN,2015,0.730000019,,
Senegal,SEN,2018,0.75999999,,
Serbia,SRB,2010,11.68999958,,
Serbia,SRB,2015,8.699999809,,
Serbia,SRB,2018,8.75,,
Seychelles,SYC,2000,7.619999886,,
Seychelles,SYC,2005,6.130000114,,
Seychelles,SYC,2010,10.18999958,,
Seychelles,SYC,2015,18.35000038,,
Seychelles,SYC,2018,20.5,,
Sierra Leone,SLE,2000,5.800000191,,
Sierra Leone,SLE,2005,5.570000172,,
Sierra Leone,SLE,2010,5.829999924,,
Sierra Leone,SLE,2015,5.630000114,,
Sierra Leone,SLE,2018,5.699999809,,
Singapore,SGP,2000,2.49000001,,
Singapore,SGP,2005,1.779999971,,
Singapore,SGP,2010,2.190000057,,
Singapore,SGP,2015,2.069999933,,
Singapore,SGP,2018,2.029999971,,
Slovakia,SVK,2000,12.47000027,,
Slovakia,SVK,2005,12.06000042,,
Slovakia,SVK,2010,12,,
Slovakia,SVK,2015,11.52999973,,
Slovakia,SVK,2018,11.14000034,,
Slovenia,SVN,2000,12.60000038,,
Slovenia,SVN,2005,12.30000019,,
Slovenia,SVN,2010,11.53999996,,
Slovenia,SVN,2015,12.73999977,,
Slovenia,SVN,2018,11.89999962,,
Solomon Islands,SLB,2000,1.200000048,,
Solomon Islands,SLB,2005,1.600000024,,
Solomon Islands,SLB,2010,1.600000024,,
Solomon Islands,SLB,2015,1.549999952,,
Solomon Islands,SLB,2018,1.830000043,,
Somalia,SOM,2000,0,,
Somalia,SOM,2005,0.068000004,,
Somalia,SOM,2010,0.280000001,,
Somalia,SOM,2015,0.013,,
Somalia,SOM,2018,0.009,,
South Africa,ZAF,2000,10.02000046,,
South Africa,ZAF,2005,9.579999924,,
South Africa,ZAF,2010,10.03999996,,
South Africa,ZAF,2015,9.609999657,,
South Africa,ZAF,2018,9.520000458,,
South Asia,,2000,1.867595315,,
South Asia,,2005,1.916463137,,
South Asia,,2010,3.453921318,,
South Asia,,2015,4.343318462,,
South Asia,,2018,4.333294392,,
South Korea,KOR,2000,12.31000042,,
South Korea,KOR,2005,10.57999992,,
South Korea,KOR,2010,9.970000267,,
South Korea,KOR,2015,10.03999996,,
South Korea,KOR,2018,9.699999809,,
Spain,ESP,2000,12.43000031,,
Spain,ESP,2005,12.82999992,,
Spain,ESP,2010,10.02999973,,
Spain,ESP,2015,11.31999969,,
Spain,ESP,2018,12.72000027,,
Sri Lanka,LKA,2000,2.220000029,,
Sri Lanka,LKA,2005,2.589999914,,
Sri Lanka,LKA,2010,3.920000076,,
Sri Lanka,LKA,2015,4.099999905,,
Sri Lanka,LKA,2018,4.099999905,,
Sub-Saharan Africa,,2000,6.315086365,,
Sub-Saharan Africa,,2005,6.1057868,,
Sub-Saharan Africa,,2010,6.293373585,,
Sub-Saharan Africa,,2015,5.871126175,,
Sub-Saharan Africa,,2018,5.837510586,,
Sudan,SDN,2015,0.519999981,,
Sudan,SDN,2018,0.50999999,,
Suriname,SUR,2000,5.289999962,,
Suriname,SUR,2005,5.409999847,,
Suriname,SUR,2010,6.21999979,,
Suriname,SUR,2015,5.809999943,,
Suriname,SUR,2018,5.329999924,,
Sweden,SWE,2000,8.529999733,,
Sweden,SWE,2005,8.640000343,,
Sweden,SWE,2010,9.489999771,,
Sweden,SWE,2015,9.130000114,,
Sweden,SWE,2018,8.930000305,,
Switzerland,CHE,2000,12.48999977,,
Switzerland,CHE,2005,11.64000034,,
Switzerland,CHE,2010,11.40999985,,
Switzerland,CHE,2015,11.57999992,,
Switzerland,CHE,2018,11.52999973,,
Syria,SYR,2000,1.149999976,,
Syria,SYR,2005,0.920000017,,
Syria,SYR,2010,0.879999995,,
Syria,SYR,2015,0.280000001,,
Syria,SYR,2018,0.239999995,,
Tajikistan,TJK,2000,2.970000029,,
Tajikistan,TJK,2005,2.50999999,,
Tajikistan,TJK,2010,2.400000095,,
Tajikistan,TJK,2015,3.109999895,,
Tajikistan,TJK,2018,3.279999971,,
Tanzania,TZA,2000,8.630000114,,
Tanzania,TZA,2005,8.710000038,,
Tanzania,TZA,2010,9.739999771,,
Tanzania,TZA,2015,11.05000019,,
Tanzania,TZA,2018,11.27000046,,
Thailand,THA,2000,6.489999771,,
Thailand,THA,2005,6.809999943,,
Thailand,THA,2010,7.710000038,,
Thailand,THA,2015,8.359999657,,
Thailand,THA,2018,8.300000191,,
Timor,TLS,2000,1.529999971,,
Timor,TLS,2005,0.829999983,,
Timor,TLS,2010,0.699999988,,
Timor,TLS,2015,2.00999999,,
Timor,TLS,2018,2.170000076,,
Togo,TGO,2000,1.789999962,,
Togo,TGO,2005,3.25999999,,
Togo,TGO,2010,2.109999895,,
Togo,TGO,2015,2.369999886,,
Togo,TGO,2018,2.460000038,,
Tonga,TON,2000,1.700000048,,
Tonga,TON,2005,2.319999933,,
Tonga,TON,2010,1.389999986,,
Tonga,TON,2015,0.680000007,,
Tonga,TON,2018,0.800000012,,
Trinidad and Tobago,TTO,2000,5.269999981,,
Trinidad and Tobago,TTO,2005,6.170000076,,
Trinidad and Tobago,TTO,2010,6.210000038,,
Trinidad and Tobago,TTO,2015,6.880000114,,
Trinidad and Tobago,TTO,2018,6.71999979,,
Tunisia,TUN,2000,1.360000014,,
Tunisia,TUN,2005,1.460000038,,
Tunisia,TUN,2010,1.399999976,,
Tunisia,TUN,2015,1.99000001,,
Tunisia,TUN,2018,2.119999886,,
Turkey,TUR,2000,2.410000086,,
Turkey,TUR,2005,2.119999886,,
Turkey,TUR,2010,2.319999933,,
Turkey,TUR,2015,2.119999886,,
Turkey,TUR,2018,2.049999952,,
Turkmenistan,TKM,2000,4.820000172,,
Turkmenistan,TKM,2005,4.880000114,,
Turkmenistan,TKM,2010,4.820000172,,
Turkmenistan,TKM,2015,5.300000191,,
Turkmenistan,TKM,2018,4.929999828,,
Tuvalu,TUV,2000,1.960000038,,
Tuvalu,TUV,2005,2.029999971,,
Tuvalu,TUV,2010,1.679999948,,
Tuvalu,TUV,2015,1.980000019,,
Tuvalu,TUV,2018,1.519999981,,
Uganda,UGA,2000,13.60999966,,
Uganda,UGA,2005,12.92000008,,
Uganda,UGA,2010,13.5,,
Uganda,UGA,2015,15.14000034,,
Uganda,UGA,2018,15.09000015,,
Ukraine,UKR,2000,12.46000004,,
Ukraine,UKR,2005,12.01000023,,
Ukraine,UKR,2010,13.56999969,,
Ukraine,UKR,2015,10.15999985,,
Ukraine,UKR,2018,8.319999695,,
United Arab Emirates,ARE,2000,2.579999924,,
United Arab Emirates,ARE,2005,3.640000105,,
United Arab Emirates,ARE,2010,3.150000095,,
United Arab Emirates,ARE,2015,3.789999962,,
United Arab Emirates,ARE,2018,3.900000095,,
United Kingdom,GBR,2000,13.72999954,,
United Kingdom,GBR,2005,13.89000034,,
United Kingdom,GBR,2010,12.06000042,,
United Kingdom,GBR,2015,11.21000004,,
United Kingdom,GBR,2018,11.44999981,,
United States,USA,2000,9.18999958,,
United States,USA,2005,9.489999771,,
United States,USA,2010,9.359999657,,
United States,USA,2015,9.819999695,,
United States,USA,2018,9.869999886,,
Upper middle income,,2000,5.781988144,,
Upper middle income,,2005,5.894494057,,
Upper middle income,,2010,7.532963753,,
Upper middle income,,2015,7.179192066,,
Upper middle income,,2018,6.963868141,,
Uruguay,URY,2000,8.090000153,,
Uruguay,URY,2005,7.460000038,,
Uruguay,URY,2010,7.099999905,,
Uruguay,URY,2015,6.989999771,,
Uruguay,URY,2018,6.920000076,,
Uzbekistan,UZB,2000,5.679999828,,
Uzbekistan,UZB,2005,4.150000095,,
Uzbekistan,UZB,2010,3.00999999,,
Uzbekistan,UZB,2015,2.589999914,,
Uzbekistan,UZB,2018,2.589999914,,
Vanuatu,VUT,2000,1.169999957,,
Vanuatu,VUT,2005,1.200000048,,
Vanuatu,VUT,2010,1.700000048,,
Vanuatu,VUT,2015,2.140000105,,
Vanuatu,VUT,2018,2.25,,
Venezuela,VEN,2000,9.149999619,,
Venezuela,VEN,2005,9.420000076,,
Venezuela,VEN,2010,8.670000076,,
Venezuela,VEN,2015,6.820000172,,
Venezuela,VEN,2018,4.139999866,,
Vietnam,VNM,2000,2.210000038,,
Vietnam,VNM,2005,2.630000114,,
Vietnam,VNM,2010,4.900000095,,
Vietnam,VNM,2015,7.860000134,,
Vietnam,VNM,2018,8.659999847,,
World,OWID_WRL,2000,5.488336086,,
World,OWID_WRL,2005,5.428832531,,
World,OWID_WRL,2010,6.283765316,,
World,OWID_WRL,2015,6.298955441,,
World,OWID_WRL,2018,6.182634354,,
Yemen,YEM,2000,0.790000021,,
Yemen,YEM,2005,0.340000004,,
Yemen,YEM,2010,0.180000007,,
Yemen,YEM,2015,0.055,,
Yemen,YEM,2018,0.050999999,,
Zambia,ZMB,2000,4.050000191,,
Zambia,ZMB,2005,3.900000095,,
Zambia,ZMB,2010,5.429999828,,
Zambia,ZMB,2015,6.889999866,,
Zambia,ZMB,2018,6.539999962,,
Zimbabwe,ZWE,2000,2.460000038,,
Zimbabwe,ZWE,2005,2.769999981,,
Zimbabwe,ZWE,2010,3.930000067,,
Zimbabwe,ZWE,2015,4.920000076,,
Zimbabwe,ZWE,2018,4.670000076,,